x1,x2,x3,x4,Y
27.88738071767893,7.75606109401933,27.617942018044193,32.6212403379293,792.7577431713054
17.79205138062158,9.352118059051536,25.228020869009203,38.19210414154226,817.0076677226629
30.005584146765376,24.43276451995244,25.720187960309566,35.80270469790533,808.5841952940916
22.194890480649562,26.337502515493338,28.681107836382502,21.57805404749608,793.1448912291194
24.666450001653786,15.861150374060323,18.863244608809566,17.162677966976922,782.6254572155193
22.186347102164824,29.747332128996366,23.45574077545993,25.986203728378428,802.1068389495597
41.818225476071504,9.046319439579362,14.988495556734463,12.620924441060039,775.396807004433
26.892022202096527,23.405281812174152,27.395338735631675,27.26217399929347,797.1453665403433
18.538312568352797,13.10085420213789,28.883175638216446,23.96678189590932,797.5820523874994
33.58035929682551,18.133475029780566,22.100881226203757,21.737744486922303,805.9031486124832
17.233250800231822,24.426588041847726,34.443920579740194,13.837078529132432,831.3949005836662
28.670908760038042,16.256279712444428,17.645406021985952,28.595200745988016,795.8862395076815
11.322639008961795,20.53900010193157,16.21375071874108,21.27109412236662,782.3655456143875
16.374511608812554,33.05663528292996,26.346710911359832,16.810582150027983,789.61638531712
28.574889886952988,18.80797317429166,31.282589815672928,4.8941645070284565,763.4638614266632
32.907732639963285,31.521229008586275,35.10356614874721,24.807395664645547,779.5793030336641
28.370946249519765,13.832638308081437,22.24669442278636,37.40576117668821,783.8607634283035
26.074813740894076,28.768237601237544,31.472085000587775,36.62881450183509,782.1386740309811
24.59117043528569,36.97411758592111,24.768949182995758,21.8003262038961,792.2853230805058
15.171824077060581,1.7551994988543953,23.96423620035508,20.784515577467538,777.663701014267
21.24124633284233,16.82794270076571,30.301959624920034,28.281419792525167,806.815460009867
23.3148898323217,29.19364914462486,28.913937270480517,18.01130192568196,790.0031059737729
35.45697780975132,22.172591525613065,15.541647058094505,27.112543298736263,789.8604951829208
29.74894631654769,27.34031286034178,33.859242098355374,30.362561948692832,785.0815792523063
12.895678757098128,18.564133319557616,33.28054812488471,33.58853256719016,792.3278602578847
29.59267175515836,24.779308087256098,21.246623790942824,24.29892146464033,802.3764739700146
23.919341756669468,22.598904881471285,27.374821200624453,23.57428374876124,776.9930467643364
21.58462399755233,34.51003855493826,27.964181117696434,18.85412189270407,780.1282526638712
31.893410310726942,26.28978758971092,26.564042594943444,19.21183752172098,785.4441095683501
35.24799617996761,27.03842395867682,21.698169076927478,23.414647756689313,769.8119361479017
34.45024095292959,20.293107304897795,20.970259792371692,27.571558547713245,777.7111321041775
20.28625981421889,19.61154398334756,24.84667557405133,31.395092383632747,782.8566868968301
24.526300993190283,20.106976309623413,32.036374115556185,19.377747345237587,803.1158377106909
29.65010745122851,27.55006928140467,28.261600927566594,35.44881998271665,793.9384199350288
34.80436101697887,20.211139672617634,22.776314007483364,23.102134792702017,792.9038486705132
23.16660609723768,26.607973712067718,29.630192263890066,24.850428939560945,802.7634694325196
25.514728186689464,42.67860718780895,7.908744276219547,19.769518245965237,787.9394231740091
18.149320207951774,31.84012233088523,31.892594202232623,8.03031817808941,795.8569727489333
17.430347007354634,21.06578821048943,14.561717327331403,31.18831777452735,788.4516737060126
33.500206579153584,34.8109252994755,22.825354351581208,30.157907279647034,793.9804352409944
37.84992022856658,20.327321642806037,18.281980632243137,23.030707100172506,781.2586201358263
26.42391902735733,5.656879183399315,17.231911145674566,25.468935020574104,753.4177426258535
35.02826318313619,14.927223201743363,31.964960724271116,28.611574523928695,787.9858125672055
29.893088200381072,7.162872710767299,22.19379279212865,14.0621790017942,811.3412220414991
21.839041963159005,20.836378643628223,27.079023290384296,21.296631258575935,803.8932310336239
29.891164844067312,24.165765412705966,24.718476526724896,30.55985275735279,804.4809622688675
39.304292531727754,39.087935810477546,27.86224496333873,16.219974037815255,808.5419608270932
26.71339168712039,26.942346363877462,25.460931346361534,27.054905525166404,791.3298638644216
39.51714924651205,22.028095240720223,17.302046654868583,15.503927367636164,792.9597356110839
6.042039167282045,31.4646502306514,30.97760091668284,28.265009877034686,780.7352215684848
33.57522003500179,4.0997822189290325,22.037460501032125,24.750509623917615,785.2589071595943
27.69637654590537,26.120531022977094,15.660508608041493,13.694077288661434,799.2365672465671
24.60794119627306,30.937786744982702,22.431309034204524,33.1531754812002,808.0582665575322
27.73408621228402,10.692723787981427,34.004558743805866,19.857858962413655,787.908305864785
11.099448683192858,34.29378638886236,30.10133045268096,19.328232940899333,783.2471610272288
25.242624897299905,27.046467667449726,22.908087193552845,26.4039843806166,790.007919382849
29.85690057209397,20.262408774892787,22.904453774089426,33.040461446001004,799.0181012339367
38.82315235793213,29.695036794956565,23.070189692695706,17.88924726715122,768.3421777579969
22.85383825381082,44.436235720239566,37.46048790136504,25.4317589489358,755.5572857029414
20.532051176854498,25.636796295526455,27.29161271338932,28.00171550231401,781.7419472576263
22.98594365132371,26.233985276703024,27.58024988314642,29.85173925084201,771.6893136112876
34.32321694161659,19.865751904137802,31.181700724191053,26.235090886940576,782.3778970352903
29.630008877277476,16.351400674816873,26.43273495415908,22.430805126416743,787.7832952177379
22.76191836986369,31.473022348898212,23.44574712507578,19.206868455458963,783.2012738646548
31.10613946490685,16.295245566820196,23.821900905490132,25.603007181324624,811.7870130170612
27.776620394784324,24.644096134974532,24.570392443515615,17.495026916100752,794.9011714690348
34.74915992426311,19.70108297911395,24.77666658094095,4.550546615537748,794.5071153941624
21.38357524898118,28.31081843171753,29.36577726182188,28.055918629103676,799.333107160651
24.378702827217854,27.002958947582535,25.311675314843797,31.32754388760337,772.9175032332885
23.86313477494274,33.337859498321095,29.395840463293474,8.459472951207132,805.5866768113041
15.291880414943051,19.409852410307277,24.515700519348506,17.931885067030436,788.8635357019681
29.368962216516607,21.57112558235966,25.471811141896545,29.334079827036383,800.0572092586182
29.088442177439113,15.191126557959233,13.010795892807355,39.40246828798189,773.9221415043977
27.040907653139687,20.001360659314997,30.497966048214888,25.145555953727854,766.6936185097591
25.123302932998826,27.39570443740367,27.078930855387956,19.903979411396058,802.2683448703755
15.677034063596686,30.812897549808167,30.988060659157913,23.71972491226612,795.6461428914628
23.63483741787713,15.70051208240137,7.622467730837865,34.62413493403729,776.4692266846373
24.258283867785845,31.826453280950943,37.530248228684364,20.478250746128253,776.9550537808796
20.58178184622705,36.20074072924456,24.162462231068957,19.405655953448225,806.8815217662216
25.709714306671927,27.72091412901331,31.6490969004251,21.620795344725774,772.15882160699
30.232406854516306,40.89116231302259,18.760564437246813,18.326699742189014,814.6400942988395
42.08948720968424,17.035897208067844,28.676643430375417,25.858692211963568,776.490688980282
28.39662250265471,12.798107670197247,18.679506620958065,36.37274920928692,799.5758788841257
29.060403125782116,7.991517759861491,21.25738623582517,27.261554911812205,785.0707228637652
26.404432673870662,37.464398803402645,36.48418812320072,23.233525485115987,799.0478114662351
11.649830277607668,29.88929090718652,23.85590559541992,22.957321117591192,781.8382899682871
26.787888996406267,23.499737961805906,26.304597239078337,14.0576643391234,787.5581064089156
27.481841679528213,26.519717636878383,30.220406384132524,31.181768440030112,790.6137876309358
46.70593689988229,13.870598574314611,27.974091327835627,24.455139620910387,774.9671881632779
25.46111228175102,46.01176781655144,25.902513430861458,23.73664060486562,801.1123651813019
29.4123787386689,25.162990637777046,27.189766014797353,47.35175297491402,782.3017965029262
26.722305842358054,24.984553151444036,39.420493511429655,27.091270358559804,786.5710012698997
17.650575699043742,30.53189961508823,24.654287217798487,19.737462649333708,775.0847593808724
36.142582516120164,28.32908308563042,26.206594280289806,22.015496826561197,751.5649951180703
33.015464261494195,26.014956218512182,31.303926376045673,33.039119964377285,787.1345835609975
33.328255576344375,16.885729900992192,31.6331555977479,25.79289287376435,826.1892313241938
19.72490036164209,28.243215214223962,32.12218183336228,14.932054151778432,801.7690643184703
38.22235448748879,40.938220468275304,28.832381332175107,31.434602542026425,789.711094303984
15.785191497661753,36.1087804153948,18.141970523617097,20.322991401227043,786.056637561876
31.694856750402163,38.338679639754574,34.80058919380657,38.113084433522815,790.3369883921807
44.523645006479825,19.399058912119333,18.121927641887872,32.56033646000254,798.2067867276281
19.075709398954494,15.093556617672773,26.815812791434197,21.868746730388743,772.2878077703673
22.469618163177824,22.86791771910317,20.474344899883853,33.96711453214579,806.7148254200331
27.79721092070113,24.50152421059825,24.615169920442046,25.474988573691824,800.7307197316187
22.972194767070405,33.84772366623854,26.972574461820884,30.969415725855537,800.772785885619
14.594692551470938,8.767818332566625,26.928143292701638,28.393129721061324,796.5771360821459
27.54850379844822,37.76595287514552,27.531524525411708,19.075503415063885,790.2942498654098
18.50157029019116,22.577928912789094,34.682267614351886,20.495151173777767,800.0929185395023
30.788739445081454,20.15807037047322,27.72120580908388,32.20972572306813,798.8772120061207
19.644606126129574,14.891060622658493,23.535060188256107,22.656572675254214,784.6893893358847
39.39947524014032,9.106289953208076,30.784523009730144,22.174460757306022,781.3959734065464
20.733973661310102,31.40853525565723,32.13682293354785,18.314141944554528,791.5278444289298
24.423507870354594,24.659861704695636,17.634353109178043,27.96519345915423,813.2353022724278
33.50813773895736,12.390351902330515,28.584400419099147,39.43767443470202,771.4133938651914
17.15308546852836,12.344291051427454,29.207036453865392,17.52726960022009,767.9871210137134
28.819679476833034,20.977937706388847,23.214618979840047,25.169536196709306,792.4714126185478
37.45714203425943,39.02119372760454,33.25424087986971,34.88554388790801,790.7633155278403
14.14013412351018,21.66367783772756,24.09966647780484,24.442510261279995,792.6001249655561
28.477070868258433,10.471713421937045,25.753458720829254,28.166602573748136,793.6592979686275
29.07906235398739,21.7883124232265,23.96156905429678,17.563245302971843,786.6519661804779
33.25458297421848,21.545487872270964,25.093474285488806,27.99814968045354,812.3479515790312
17.104394312975344,-0.27197978647414445,18.42234947862879,23.68999014496816,765.9864403228522
16.43634709532579,23.51134620133969,16.359694704434233,31.90010996975904,777.5725446282963
31.175532524935182,21.9215892281219,34.56703037934983,33.31170236095326,788.4511785977643
29.37587738586549,30.265857283320766,19.918231910090032,43.1269454941303,765.3521678326875
29.003942802767014,40.640604854508105,19.051645903262155,29.05743221249503,787.362183933519
29.771585675975807,34.139085265929815,12.079659318377711,27.280574216075166,814.9220524859203
21.559802227372074,21.580001785006523,21.166229513862987,26.36069011104135,790.3132973244394
28.85802957728803,14.041266821324967,17.06146123955501,22.527835950325183,793.4605135857803
29.34457978638945,47.16023822924875,34.85209096081822,27.36938690423184,771.0975285224113
21.285188655789057,24.532965906130393,31.058902536055804,22.932190129026793,780.7545788794079
41.926196089158054,24.125363627216515,20.871097928933658,26.1792268338873,784.372054295141
30.7906633672943,23.782874216009972,38.51461483206585,34.22318274925572,785.2342735486565
17.469572022378813,25.782762846910693,30.890592921949565,17.954202043042514,809.2246569250565
32.25242886907064,22.700756292684517,23.051011698948265,32.97914992790332,798.3653659108769
19.202546638181428,18.837041938077874,10.003565710758561,34.21980547137906,773.3281306459445
33.296676829939614,19.078269528836472,38.74565543554445,24.17352031106245,793.69757167648
36.26876463205923,23.705220568056014,16.662565199418424,10.147015706939838,797.4733262274518
20.434541453186316,19.109177059796117,15.12760751825865,20.745246090338973,807.102235577819
34.70700903395458,17.58438795590552,31.135422592057843,34.07896182592776,813.7081102985256
30.302247415491987,24.95787204922707,39.638514438035635,24.839923563907824,774.773587122582
33.57648127995592,21.705205043212302,33.30563691106311,18.004884373935624,777.8371373318449
42.17434386123158,37.5359368972442,28.38345472031416,21.466575551402478,771.1363321162808
25.036895071977035,0.14127172446289293,28.568526049991718,30.884340185531872,786.4897021133953
20.970110685140085,33.82356166730216,30.120493352681848,28.827134977409656,796.995375616695
19.883884562995814,35.214766732478665,29.55357153872059,23.32747530581214,804.8100177488366
20.473517720276494,5.339487908326653,26.687148543816257,22.432229117297187,788.8607346453622
26.383186324687166,20.91581165327686,25.625206623711257,22.257692956693248,785.2022871511773
29.72921579853315,20.657032206037876,24.624441232602866,18.543128708510483,792.2763698837311
29.21352639464015,11.33239474753961,20.476212466799943,36.30762982628609,777.4728564755496
33.61746599228819,16.999649811682122,23.315949538799355,22.74375671552062,821.3430808254216
27.104015135023257,14.004817390807542,14.842259114827687,33.520109645778476,765.8850845932291
38.62827261725853,39.770433990812606,24.4099622392315,35.64921236345716,792.7711086834358
24.882745334096352,32.421105538327154,19.068453357094494,31.98817628703572,820.3540932884446
48.76135333271695,35.44399585494743,18.378464096705375,21.97865781097366,790.1019976683999
32.00533878212005,30.495048576389117,26.079364906920873,27.826110632356265,787.1494144749776
20.142739548669738,13.838534059044937,33.352013718067596,24.830630755263588,784.6383186578436
18.432860015511103,19.279317603482035,30.509899636013877,18.674086974889104,787.2941247735639
30.85977932194548,28.404371051051264,15.576996378260938,27.27051497205122,810.592727120148
25.21229771739319,13.000849719972491,19.062231180577974,16.746721461881382,756.8220713300574
32.71200395273674,30.416985871551493,30.644627127929297,33.31375571923095,813.0015055194449
30.78590099658836,21.837071416576784,19.105075638770142,21.747678918911248,768.6406427132479
26.41736869874502,20.626612732053623,23.65220110001785,26.408117591109875,786.0002150614838
20.22565025545276,30.39863971383142,28.30031259414731,26.983015100822996,783.56133369552
14.881222202513083,27.99836980337436,19.189933270818187,23.18766518407146,798.8282990465608
23.42788038346383,20.75130450762828,25.63225303687576,29.106856610326922,766.0281347217438
33.85119035458778,34.43396823027823,16.995847030490772,21.67567440364233,796.9325899912292
28.71274995304163,14.270430051600924,21.391794136292717,31.09908108220071,820.3646443493028
17.034089770304096,29.543420462498375,26.918691604855223,15.578142238272761,769.5523899311079
28.385447406809455,29.337911321715453,15.442037598809984,25.88465705682488,792.8455925141559
30.082539037830696,21.214082046174088,27.642848427762395,38.572502993407994,780.0702673330509
19.929140510390937,26.93519720017906,24.882173206439912,17.997680727760976,796.3883080928955
28.229800847564224,12.739977812532274,28.314939726502885,20.25578520632604,790.2872166612362
27.465669747568,32.31624317286211,26.34348480438797,28.597354947612406,780.3776963643354
17.856237617355013,22.3358807720131,33.184842579843064,26.257072473577185,797.3180842730661
29.862298882786266,19.295492815328643,25.751347015887443,27.454410694914912,817.0652216468011
31.486276210945874,33.441083032532006,22.423566753248483,28.424309911033646,787.1364431240905
35.66440994540221,17.660906785115166,25.733785018193704,29.44305027993239,800.7963691322227
35.43041641627922,11.323848332727962,28.25978817421833,32.76789889369356,770.6009056319325
15.978645056343272,9.990337438284866,25.293160421954227,27.86873059849959,775.6534543477298
19.497399680679017,29.454089562110756,25.243550147223296,23.311196417670203,797.0860941682057
31.120282137669278,12.476135827533453,20.788049873159466,29.70801590841912,812.2617404280395
31.11028760729767,39.79314763785928,21.02259449469431,38.29917354426651,795.3342002317848
31.120381490448384,5.262635329046503,16.58436836920184,24.071563775321984,785.3041295421527
57.821851925237766,39.26810731461035,35.49746045912164,18.17829486730551,789.9893710813503
31.567124085545338,25.899157204823567,17.53682058765229,32.74956468500881,771.2438839904543
36.08452512144479,23.129581993166468,20.842568813224556,24.157331852324813,799.0677298953306
34.63201410794562,19.09572821871945,20.689556406584813,9.791313177901747,803.2349959348511
32.21113001044638,27.592225029168638,30.36954626166665,30.931951740052952,783.2186450075038
24.477846042877236,23.661287678176365,23.230301930247833,21.25270269832254,782.9493677836075
33.07175376394614,33.929716938148694,32.486452436042406,24.366267023870876,793.9881734447807
20.817398283699426,25.028048837958355,20.95905625453679,27.323862313983103,783.4492039593911
25.10545114607993,25.352715853156898,26.673964973342812,26.333497758453465,789.0080107806126
23.117091617367173,20.727490090075296,19.987917680441456,29.966162719973276,821.4958268374977
27.65499311509058,23.487489386510394,37.87089476664033,21.951595406011098,786.29461448881
45.51726853338807,26.770215920028534,17.874409485822923,28.59174058723258,784.6248977196817
12.061878459266016,8.60848446609037,26.858924261362166,23.18317325691258,780.2868729154726
32.49008152299611,11.866331201048583,28.802661285592592,30.17167336621252,801.162879572499
14.098273030482787,30.689376846204436,27.48279458470899,29.307572388091373,787.2816374017284
23.22454507368453,25.537788943151476,23.88827404673375,18.451929085687834,780.2594044251786
35.71160477573893,22.34414997282589,24.221075801599444,32.60187481322522,809.8195604840952
27.5142401527637,24.16590539758854,25.26286883187466,21.248255884201665,811.2940450677046
18.378041776565553,27.12823534825504,24.117987990229068,30.656404587968016,780.9936465139194
21.277570325920255,19.142162877215746,30.783274700769457,27.571011193809383,762.0019007295907
32.4367819914774,16.995257471379187,38.26313800954811,37.86728573756586,805.1127053475539
21.15706694626291,25.762607295879135,21.655049289953,23.435738123397034,779.7305526135999
28.7316687166558,15.194645001464712,16.781182122525532,22.55478242717262,801.8593839874416
27.36457471923051,27.674274801430247,24.47030770989247,24.86406275878587,760.4484427343225
21.787197219153462,8.676747561859436,40.478256025925916,22.877741520160072,803.3889600744897
44.1515527146026,33.2624007359308,20.177952592181615,30.59959331359435,771.8324210607883
32.07135217854409,28.25337734171739,34.8347008326644,13.685825740943885,800.9614617859978
10.798859306739143,26.30426760882488,35.06620488445864,17.62422306597552,790.2140960175465
28.491634518155422,32.844218855509624,21.67847054975203,17.525379548945647,775.6909087090503
21.705708281852896,38.98927000016319,28.41389847511165,31.65215314381503,783.8944553060983
33.81946667836979,33.129330585163174,34.770379738771226,36.97429360807348,800.2947768543505
20.659834092538397,7.432131918015191,22.72523355407508,24.2688554702377,791.5884167967286
26.082108468264806,12.483807299378686,23.77851783938583,23.818247937669927,798.7661947070873
31.039898231843658,18.37663280073889,21.509914516308136,25.49036514179227,819.6466087677322
33.926041553360974,24.234819451897504,18.911459615842798,33.13314811825733,766.5363758243342
17.39762874355379,28.65893118422211,21.104334729603956,18.50852806066598,814.2581886245293
24.323990113272412,17.46830568161881,17.65635839942646,26.668582879143496,791.5653390628482
23.20043751071235,25.680900880293706,25.204500809555356,31.826383408477007,776.5182392751531
21.773366139410307,17.2015536088201,20.38016061364815,28.507659189578916,770.0452956139152
41.12363392224877,18.496339773072464,26.402715470744486,26.327071316191205,787.1631941383445
30.239853687687646,11.340050128366,15.664626122778236,32.007322647969985,803.8247516788668
16.912928365319637,15.690900785001862,26.98528139328674,6.077373949005342,788.086763194337
34.34289557643821,11.834838549452996,30.001173769653548,29.745127236716353,812.6673239537103
43.977249576101066,15.217140723204006,13.037586144571268,20.421470218108034,768.2323646492266
35.25972208440918,33.482776169470554,27.24433941908543,12.185569722004802,789.8186657823092
14.845040272367893,15.455410000512513,32.36601395483975,28.578418196674864,771.2140983338032
23.126127417069988,47.69143858353652,17.742153887852766,34.615609816140704,795.4544782393746
37.13528919349298,28.439861107928003,35.035434321026216,24.037860397606156,803.3033108514595
21.338644275049752,25.663525113253865,27.51411405619627,31.670121830420573,783.6885730947841
30.550555425169826,16.27477997836908,20.769928865449547,36.285947805920514,750.936792150593
33.19707242743469,30.302788914680924,24.665385534053765,34.204401175088336,792.9842222019474
19.584556227375337,18.819259563860037,28.349961475130335,36.47975170559975,796.5510782760026
26.5237971515056,25.098088331808253,25.45603234847447,30.194892437503245,796.0644213244254
1.0698612794474194,47.040760844419154,28.232535954678216,25.52803547231115,808.5367328773323
18.804898869325683,23.13546090247815,19.4759584415238,13.78623931671982,773.9341948052643
24.979454788854717,34.34345993657108,26.016164944216467,23.27756258309036,800.2032415817567
17.017734544281204,17.67141217386701,16.51771301857012,19.09727383278666,807.8876126871696
40.05929043145308,23.685103585527344,24.3326436319078,40.1965990224847,763.3211862399022
15.558868976314939,39.93720572071959,19.576554151211262,23.768799312973645,794.7947773887846
23.47964410642413,18.357296479910094,20.5868203444614,25.8624336474914,782.4373025348849
28.04592461828873,40.31203702197236,32.416559051262624,28.860397632283274,788.7771599034753
38.530186312528926,30.36976741909928,31.547860723565613,25.305217124607175,795.2151472530751
15.513102790564485,18.93779901695159,28.65482872544306,36.86535728301527,782.6915715382967
36.30531001723968,29.691669651499687,18.44612341196453,20.641454467858836,779.8643788125759
27.081864488156697,32.75299004664057,23.101549301831188,26.362252186660697,790.5122862623203
19.147930791616393,29.596289659954767,32.2785861998751,19.80270590011366,773.691310917058
30.696827794106166,9.867977520985892,25.850301481839427,15.75984242145506,773.7126230667222
28.59247756458776,17.45576541757618,38.91597723989017,20.717616363663,800.1905992443476
22.198264982729643,21.77233228003646,27.35990703636623,24.740742420661118,772.7680894726202
27.55841667992015,23.330099138099584,26.15229469894019,21.99488442837918,799.9946875136382
23.91749122510592,29.586048877956102,23.145301214784993,20.15305314088301,796.9388693928092
27.908138762009983,25.599309008399285,25.801245428693694,15.155777754297162,764.112899068141
32.29704539616837,11.981900771609089,24.085180981716736,24.418260991599137,779.8365302149651
39.68813452916282,27.42178065905367,29.24865206013154,14.466957381782985,807.9116410457106
17.097476009385208,29.49527170755441,30.740213900767504,30.32039174582722,775.2825170329048
44.06426699725013,29.038114031379358,20.284063236952303,25.577078270541524,783.0339360653592
11.383297603819985,33.7270265299916,17.012602278653333,14.797139503745486,796.9309133987784
25.785719239715334,31.505299390940138,13.98276776138022,22.835536460650957,801.7508576392389
31.706537651876612,28.13262071305593,28.047947961475263,19.734905160865917,786.2269167093326
29.24793494188026,23.368508596872175,18.379800362956757,27.234221572934263,781.0373470796254
22.01840384143525,9.051351598356078,12.082656442285103,34.383153122162014,811.3355479254776
25.335021997141798,27.866563972193273,27.331471627185785,11.873792712479787,816.0834949569637
23.055992522729337,25.869189184468,39.95799710459674,25.80518255403192,804.6828707617269
22.285081944446308,26.44420953475836,24.96357453076064,23.87907043103352,791.2797721384753
33.7968167761682,12.509262817617214,30.03094464670985,29.69938053515326,777.8760141753861
29.85612388772038,14.270491136325639,25.49097615128539,26.492376397663826,777.5433339016515
21.456723237914765,33.478375679996134,24.406662080853145,19.736214677828265,797.8377115789864
34.196799003466005,23.644003615290103,30.514458897926612,22.766622450333674,796.2759733133303
29.458396167012875,30.13350627635362,23.25835273486809,19.42781900237558,811.0239788941965
33.50289695071168,24.25486538517415,26.60435388443142,32.53204997019019,799.7567513880421
32.037030735388896,24.267805255461706,26.93018683717608,25.149181540703594,767.4537954736028
20.368039912623424,32.44455425378398,20.99145727814171,38.308334800271055,805.7792142658437
22.518551678424245,19.355597446043635,30.952254097219136,24.575374303297654,775.0290905902838
32.978348840986094,24.86508699246885,23.95024145982755,20.04115263162676,784.2404309207147
31.88296212346772,19.83952240165462,20.46552904304293,14.40399925171021,793.7530030937754
26.832787248286817,20.08953395310916,28.21905906142242,12.378022266208385,819.9350123467594
27.938619066470256,21.217450888782245,19.609192109253776,13.911048398961572,836.6487783400804
37.221319166307396,25.999203944703417,25.16908694421477,26.869886557080385,799.1008458870427
22.26742888931336,19.691262405028702,24.94528602013478,28.561075162609537,787.2520507191941
31.3767790493603,35.30180513016169,31.515373394989467,13.931665085775066,798.0175847272083
25.382458780528847,15.948534280024464,27.848189397279718,31.26526819853281,803.3148313881076
25.25855037418224,22.318155202547768,24.849838247529135,21.618572638215923,785.1899856166422
35.79021481589752,20.042420475532424,29.906597795201723,26.027551083898846,816.9281703386848
33.60333079190424,37.0228009591836,33.34124529410388,36.28554439778797,793.451061387871
33.50807708800511,25.76899298860417,28.346861838111174,31.277875211058724,797.4661463363709
37.44383045723463,33.28660085521771,25.062115719060284,23.120285464659172,799.9888637808169
27.16803073306207,10.629956642667253,17.128982605899044,18.761654422092988,796.3237991592168
32.45562377035971,26.40345239282333,18.609318021547764,9.937292190694865,802.5841075070442
24.517865947252353,32.006677160610934,23.168651773871993,19.96592676530306,780.7412022017961
29.593330819907536,24.740555903478818,21.342926787044302,23.522088328206138,781.6254736908095
25.958855565058524,33.589323375588165,23.878172182087326,18.089743309941714,773.4976865054246
27.775967719941747,19.34440394909665,25.339899549382643,24.081201230353866,796.5925184593034
31.761256203495307,36.684126961670216,28.178156526140384,25.537963180711376,801.6840475526817
20.45423453413222,44.69008311257325,24.577007331645454,23.42600812734345,796.8665929922782
43.739098205483685,20.734452956043068,27.91900986295721,20.44998193423578,815.1173865002131
18.951860948002384,19.990477307393054,25.386846488860723,26.180582703767094,789.9160597175643
17.286491097698143,37.08046029405931,13.147200601876772,28.093584546985863,800.0311248338877
36.26488698800054,38.21614931157641,19.363987637087476,17.367206457900078,773.6244868579103
33.333301551703485,19.294259755620587,24.13547466567031,34.87652665822389,784.193504462884
31.99295853641724,20.218318646137284,17.741831542953356,24.309883074010166,800.4330663634867
32.02676407411424,21.463938520255436,28.599572379977225,25.131947360613935,802.7365316611472
26.902025817224683,11.899945400691507,34.18450499406218,29.9575009627959,785.5904957850373
19.821965028113347,15.732132481642216,32.312571110183896,26.63251291884451,788.926011222129
27.606436465549812,14.96273309923139,23.719342774418752,31.671956437392716,767.2318937997878
21.582706307903106,17.089821914062846,33.94435682109971,27.00986915641277,784.6445619879008
34.80095786734201,23.687836013518968,25.89200474321267,20.712938377516934,803.3557474527968
25.82354094798289,26.107932592828686,22.977484173291764,27.53052467644271,798.6280752415985
20.396022425659908,37.95450443532669,21.319584018754362,16.993916548755365,797.5099858207182
24.428913266776053,15.014813633350881,23.18518188107123,25.759917940435663,790.7466053077144
30.303451634204993,32.85890158628925,22.670939088752625,24.767390065488776,790.1059473794227
22.490203577568202,22.07410040197042,26.022497334252925,23.543181999092223,780.0951829078983
20.42223683546855,23.554826613128103,25.96344388629919,24.100237419927485,800.482426303038
28.9494976919353,30.073375429499436,25.018276120920486,11.827056681516526,796.3145941658408
28.959732568869782,13.895501805939313,27.6216290184781,21.15892564581327,797.380282719892
22.944454597030962,27.441687715656457,32.143877648718046,25.649914307987803,782.1094773599863
23.23169355505342,25.498069873917505,30.697324812647942,26.1189947439818,757.6998562019313
28.85639949886109,28.432061376073342,16.09061218930058,17.806274013518294,806.4572906763054
15.415325268021407,26.602517795170364,9.676473190588272,33.859954886052904,782.817438159874
15.740289804987558,46.09770125919805,30.60591946743564,18.936776062498495,777.0583635393532
21.252446229980514,18.260340141738155,16.798727809507476,31.786200403687157,800.4021836787099
25.292422786305224,19.22102740498364,23.6514075886439,27.990360533101793,784.119810401213
